No,Company Name,Registration Number,Representative,Street,Ward,District,Province,Link
76,CÔNG TY TNHH DỆT MAY HỒNG LOAN,2902093084,Phan Thị Loan,Số 83 đường Đinh Lễ,Phường Hưng Dũng,Thành phố Vinh,Tỉnh Nghệ An,https://www.thongtincongty.com/company/e61d805c-cong-ty-tnhh-det-may-hong-loan/
77,CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI TAC VIỆT NAM,2500661298,Trần Quang Hà,Thôn Hoa Đà,Xã Bình Dương,Huyện Vĩnh Tường,Tỉnh Vĩnh Phúc,https://www.thongtincongty.com/company/ce302372-cong-ty-tnhh-san-xuat-va-thuong-mai-tac-viet-nam/
78,CÔNG TY TNHH ĐỊA ỐC PHÁT GROUP,0316732916,Huỳnh Tấn Phát,81/3/11 Đường 59,Phường 14,Quận Gò Vấp,Thành phố Hồ Chí Minh,https://www.thongtincongty.com/company/4c040934-cong-ty-tnhh-dia-oc-phat-group/
79,CÔNG TY TNHH STONE HOUSE,0316732747,Dương Linh Bảo,LP-03.OT16 tòa Landmark Plus Vinhomes Central Park 720A Điện Biên Phủ,Phường 22,Quận Bình Thạnh,Thành phố Hồ Chí Minh,https://www.thongtincongty.com/company/4c04088b-cong-ty-tnhh-stone-house/
80,CÔNG TY TNHH QUẢNG CÁO QUANG TÚ,3002222980,Hà Văn Tú,Số 102 đường Nguyễn Biểu,Phường Nam Hà,Thành phố Hà Tĩnh,Tỉnh Hà Tĩnh,https://www.thongtincongty.com/company/ec155cc4-cong-ty-tnhh-quang-cao-quang-tu/
81,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ SẢN XUẤT THIỆN Ý,1702222982,Trương Thiện Ý,Tổ 13 ấp Minh Phong,Xã Bình An,Huyện Châu Thành,Tỉnh Kiên Giang,https://www.thongtincongty.com/company/9e98efc6-cong-ty-tnhh-thuong-mai-dich-vu-san-xuat-thien-y/
82,CÔNG TY TNHH XÂY DỰNG DÂN DỤNG NGHỆ AN,2902093045,Nguyến Đình Nghĩa,Ngõ số 4 đường Trần Đình San Khối 1,Phường Vinh Tân,Thành phố Vinh,Tỉnh Nghệ An,https://www.thongtincongty.com/company/e61d8035-cong-ty-tnhh-xay-dung-dan-dung-nghe-an/
83,CÔNG TY TNHH VIỆT NAM QUỐC CƯỜNG,2902093038,Lê Hoàng Anh,10/4/6 Đường Nguyễn Du,Phường Bến Thủy,Thành phố Vinh,Tỉnh Nghệ An,https://www.thongtincongty.com/company/e61d802e-cong-ty-tnhh-viet-nam-quoc-cuong/
84,CÔNG TY TNHH BẤT ĐỘNG SẢN LAM GIANG,2902093052,Nguyễn Văn Thành,Số 39 Đường Lê Văn Hưu,Phường Trường Thi,Thành phố Vinh,Tỉnh Nghệ An,https://www.thongtincongty.com/company/e61d803c-cong-ty-tnhh-bat-dong-san-lam-giang/
85,CÔNG TY TNHH DỊCH VỤ THƯƠNG MẠI VÀ VẬN TẢI TRANG ANH,2500661280,Nguyễn Văn Cảnh,Số nhà 72B Đường Tô Hiến Thành,Phường Đồng Tâm,Thành phố Vĩnh Yên,Tỉnh Vĩnh Phúc,https://www.thongtincongty.com/company/ce302360-cong-ty-tnhh-dich-vu-thuong-mai-va-van-tai-trang-anh/
86,CÔNG TY CỔ PHẦN ĐẦU TƯ VẬT LIỆU XÂY DỰNG MINH THÀNH,0316733282,Trương Thị Mỹ Thu,854 Sư Vạn Hạnh,Phường 13,Quận 10,Thành phố Hồ Chí Minh,https://www.thongtincongty.com/company/4c040aa2-cong-ty-co-phan-dau-tu-vat-lieu-xay-dung-minh-thanh/
87,CÔNG TY TNHH VIỄN THÔNG DZÁCH LỤC LỤC,0316733349,Trần Quốc Tuấn,18B/17 Nguyễn Thị Minh Khai,Phường Đa Kao,Quận 1,Thành phố Hồ Chí Minh,https://www.thongtincongty.com/company/4c040ae5-cong-ty-tnhh-vien-thong-dzach-luc-luc/
88,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ ÔTÔ SÁNG HƯƠNG,0316733250,Trần Văn Sáng,Số nhà 85 tổ 15 ấp An Bình,Xã An Thới Đông,Huyện Cần Giờ,Thành phố Hồ Chí Minh,https://www.thongtincongty.com/company/4c040a82-cong-ty-tnhh-thuong-mai-dich-vu-oto-sang-huong/
89,CÔNG TY TNHH DỊCH VỤ VẬN TẢI VAMCO,3603793530,Phan Thanh Tuyền,Số 43/2 KP. Long Điềm,Phường Long Bình Tân,Thành phố Biên Hoà,Tỉnh Đồng Nai,https://www.thongtincongty.com/company/10ff099ba-cong-ty-tnhh-dich-vu-van-tai-vamco/
90,CÔNG TY TNHH VẬN TẢI VÀ THƯƠNG MẠI MINH THỊNH,3101099632,Đặng Hữu Minh,Số 76 Hà Huy Tập,Phường Bắc Lý,Thành phố Đồng Hới,Tỉnh Quảng Bình,https://www.thongtincongty.com/company/f1fa19b0-cong-ty-tnhh-van-tai-va-thuong-mai-minh-thinh/
91,CÔNG TY TNHH XÂY DỰNG VÀ THƯƠNG MẠI BÌNH AN PHÁT,3101099671,Nguyễn Minh Tuấn,Số 171 Quang Trung,Phường Phú Hải,Thành phố Đồng Hới,Tỉnh Quảng Bình,https://www.thongtincongty.com/company/f1fa19d7-cong-ty-tnhh-xay-dung-va-thuong-mai-binh-an-phat/
92,CÔNG TY TNHH THƯƠNG MẠI VÀ ĐẦU TƯ QUANG PHÁT,0601213517,Nguyễn Duy Khánh,Số 1 Đinh Tiên Hoàng,Phường Mỹ Xá,Thành phố Nam Định,Tỉnh Nam Định,https://www.thongtincongty.com/company/5cf8dd8d-cong-ty-tnhh-thuong-mai-va-dau-tu-quang-phat/
93,CÔNG TY TNHH ĐÁ CẢNH QUAN,3603793594,Châu Vĩnh Trường,Tổ 2  ấp Hoà Thành,Xã Ngọc Định,Huyện Định Quán,Tỉnh Đồng Nai,https://www.thongtincongty.com/company/10ff099fa-cong-ty-tnhh-da-canh-quan/
94,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ DU LỊCH & VẬN TẢI CM,0316732923,Phạm Nguyễn Anh Chúc,25A Lý Tuệ,Phường Tân Quý,Quận Tân Phú,Thành phố Hồ Chí Minh,https://www.thongtincongty.com/company/4c04093b-cong-ty-tnhh-thuong-mai-dich-vu-du-lich-van-tai-cm/
95,CÔNG TY TNHH TƯ VẤN NGHỀ NGHIỆP ĐƯỢC BÌNH AN,3603793467,Phạm Hồng Được,140/20A khu phố Cầu Hang,Phường Hóa An,Thành phố Biên Hoà,Tỉnh Đồng Nai,https://www.thongtincongty.com/company/10ff0997b-cong-ty-tnhh-tu-van-nghe-nghiep-duoc-binh-an/
96,CÔNG TY TNHH MINH THIỆN HÒA BÌNH,5400523388,Nguyễn Thị Minh Huê,Số nhà 2 ngõ 11 đường Lê Lợi,Phường Phương Lâm,Thành phố Hoà Bình,Tỉnh Hòa Bình,https://www.thongtincongty.com/company/17b0885bc-cong-ty-tnhh-minh-thien-hoa-binh/
97,CÔNG TY TNHH XÂY DỰNG VÀ THƯƠNG MẠI DỊCH VỤ TUẤN HÙNG,4601571559,Nguyễn Ngọc Tuấn,Tổ dân phố An Châu 1,Phường Mỏ Chè,Thành phố Sông Công,Tỉnh Thái Nguyên,https://www.thongtincongty.com/company/14b697c27-cong-ty-tnhh-xay-dung-va-thuong-mai-dich-vu-tuan-hung/
98,CÔNG TY TNHH ĐẦU TƯ VÀ THƯƠNG MẠI THIÊN VŨ,2301168384,Nguyễn Tuấn Vũ,Thôn Diên Lộc,Xã Hòa Tiến,Huyện Yên Phong,Tỉnh Bắc Ninh,https://www.thongtincongty.com/company/c24c1e40-cong-ty-tnhh-dau-tu-va-thuong-mai-thien-vu/
99,CÔNG TY TNHH XÂY DỰNG ĐỨC THUẬN QN,5702077394,Trần Văn Đức,Tổ 9 khu 6,Phường Giếng Đáy,Thành phố Hạ Long,Tỉnh Quảng Ninh,https://www.thongtincongty.com/company/18d01df12-cong-ty-tnhh-xay-dung-duc-thuan-qn/
100,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ VẬN TẢI MẠNH ĐIỆP,5300792203,Trần Thị Thu,Số nhà 481 đường Nhạc Sơn,Phường Cốc Lếu,Thành phố Lào Cai,Tỉnh Lào Cai,https://www.thongtincongty.com/company/17516becb-cong-ty-co-phan-thuong-mai-dich-vu-van-tai-manh-diep/
101,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG CÔNG TRÌNH NAM TÍN,4001225772,Nguyễn Thị Thanh Yên,Tổ 8A Khối phố Hương Trung,Phường Hòa Hương,Thành phố Tam Kỳ,Tỉnh Quảng Nam,https://www.thongtincongty.com/company/127a0ef6c-cong-ty-tnhh-dau-tu-xay-dung-cong-trinh-nam-tin/
102,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN ST VIỆT NAM,3101099657,Phạm Thành Sơn,43 Trần Hưng Đạo,Phường Đồng Phú,Thành phố Đồng Hới,Tỉnh Quảng Bình,https://www.thongtincongty.com/company/f1fa19c9-cong-ty-tnhh-dau-tu-va-phat-trien-st-viet-nam/
103,CÔNG TY TNHH NỘI THẤT MAO,3603793442,Nguyễn Mai Quỳnh Như,146/1 khu phố 2,Phường Tân Hòa,Thành phố Biên Hoà,Tỉnh Đồng Nai,https://www.thongtincongty.com/company/10ff09962-cong-ty-tnhh-noi-that-mao/
104,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI GIA HẢI I.A.E,3603793562,Đoàn Hoàng Gia,Số 1234 tổ 16 Khu phố 3,Phường Trảng Dài,Thành phố Biên Hoà,Tỉnh Đồng Nai,https://www.thongtincongty.com/company/10ff099da-cong-ty-tnhh-san-xuat-thuong-mai-gia-hai-i-a-e/
105,CÔNG TY TNHH PHUN SƠN HẠNH HƯNG ĐỒNG NAI,3603793548,Lưu Gia Kỳ Duyên,Đường Số 1Khu Công Nghiệp Sông Mây,Xã Tân An,Huyện Vĩnh Cửu,Tỉnh Đồng Nai,https://www.thongtincongty.com/company/10ff099cc-cong-ty-tnhh-phun-son-hanh-hung-dong-nai/
106,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ TECO,3603793474,Nguyễn Thị Hoan,Số 95C/30A đường Nguyễn Khuyến tổ 26 khu phố 5,Phường Trảng Dài,Thành phố Biên Hoà,Tỉnh Đồng Nai,https://www.thongtincongty.com/company/10ff09982-cong-ty-tnhh-thuong-mai-va-dich-vu-teco/
107,CÔNG TY TNHH EZYCOM,3603793435,Chu Thành Long,Số 77 Lê Đại Hành KP 12,Phường Hố Nai,Thành phố Biên Hoà,Tỉnh Đồng Nai,https://www.thongtincongty.com/company/10ff0995b-cong-ty-tnhh-ezycom/
108,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI CƠ KHÍ XÂY DỰNG ĐỨC NGÂN,3801247004,Nguyễn Đức,Tổ 1 Khu phố 2 đường Nguyễn Huệ,Phường Tân Đồng,Thành phố Đồng Xoài,Tỉnh Bình Phước,https://www.thongtincongty.com/company/11bb5805c-cong-ty-tnhh-mot-thanh-vien-thuong-mai-co-khi-xay-dung-duc-ngan/
109,CÔNG TY CỔ PHẦN TƯ VẤN ĐẦU TƯ GOLDHOUSE,0316733010,Tô Xuân Đức,27 Đường 49B,Phường Thảo Điền,Thành phố Thủ Đức,Thành phố Hồ Chí Minh,https://www.thongtincongty.com/company/4c040992-cong-ty-co-phan-tu-van-dau-tu-goldhouse/
110,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ THỰC PHẨM ST,0316732761,Nguyễn Thị Hồng Thắm,25 Trần Bình Trọng,Phường 5,Quận Bình Thạnh,Thành phố Hồ Chí Minh,https://www.thongtincongty.com/company/4c040899-cong-ty-tnhh-thuong-mai-va-dich-vu-thuc-pham-st/
111,CÔNG TY TNHH QUẢN LÝ KHÁCH SẠN BIỂN XANH,4201922925,Nguyễn Thị Toàn Thắng,Tầng trệt G7 chung cư 60 Nguyễn Thiện Thuật,Phường Lộc Thọ,Thành phố Nha Trang,Tỉnh Khánh Hòa,https://www.thongtincongty.com/company/1339754ad-cong-ty-tnhh-quan-ly-khach-san-bien-xanh/
112,CÔNG TY TNHH VÀNG BẠC ĐÁ QUÝ LONG NGA,2802927339,Lê Văn Long,Thôn Xuân Lai,Xã Xuân Hưng,Huyện Thọ Xuân,Tỉnh Thanh Hoá,https://www.thongtincongty.com/company/e0345a2b-cong-ty-tnhh-vang-bac-da-quy-long-nga/
113,CÔNG TY TNHH SĂM LỐP Ô TÔ HẢI DƯƠNG PHÁT,2802927321,Trịnh Tuấn Dương,Thôn Duyên Thượng 2,Xã Định Liên,Huyện Yên Định,Tỉnh Thanh Hoá,https://www.thongtincongty.com/company/e0345a19-cong-ty-tnhh-sam-lop-o-to-hai-duong-phat/
114,CÔNG TY TNHH DỊCH VỤ SẢN XUẤT VÀ THƯƠNG MẠI HÀ HƯNG,2802927314,Phan Thị Linh,Khu Phố Thanh Minh,Phường Quảng Vinh,Thành phố Sầm Sơn,Tỉnh Thanh Hoá,https://www.thongtincongty.com/company/e0345a12-cong-ty-tnhh-dich-vu-san-xuat-va-thuong-mai-ha-hung/
115,CÔNG TY TNHH VÀNG BẠC ĐÁ QUÝ NGỌC TRAI TUẤN THẢO,2802927307,Hà Thị Thảo,Khu đô thị Ngôi Sao,Thị Trấn Thọ Xuân,Huyện Thọ Xuân,Tỉnh Thanh Hoá,https://www.thongtincongty.com/company/e0345a0b-cong-ty-tnhh-vang-bac-da-quy-ngoc-trai-tuan-thao/
116,CÔNG TY TNHH THIẾT KẾ XÂY DỰNG VTV HOME,0601213524,Nguyễn Văn Đại,Số 222 đường Phù Nghĩa,Phường Lộc Hạ,Thành phố Nam Định,Tỉnh Nam Định,https://www.thongtincongty.com/company/5cf8dd94-cong-ty-tnhh-thiet-ke-xay-dung-vtv-home/
117,CÔNG TY CỔ PHẦN XÂY DỰNG & MÔI TRƯỜNG STA,0402085162,Cái Hữu Hòa,12 Phan Khôi,Phường Hoà Xuân,Quận Cẩm Lệ,Thành phố Đà Nẵng,https://www.thongtincongty.com/company/511a686a-cong-ty-co-phan-xay-dung-moi-truong-sta/
118,CÔNG TY CỔ PHẦN THƯƠNG MẠI & VẬN TẢI VIE TRANSPORT,0402085116,Nguyễn Văn Thắng,721 Ngô Quyền,Phường An Hải Bắc,Quận Sơn Trà,Thành phố Đà Nẵng,https://www.thongtincongty.com/company/511a683c-cong-ty-co-phan-thuong-mai-van-tai-vie-transport/
119,CÔNG TY TNHH THIẾT BỊ CÔNG NGHIỆP VÀ DỊCH VỤ TRƯỜNG THỊNH,0109539569,Nguyễn Đức Thắng,Số 8 ngõ 30  đường Quyết Tiến,Xã Vân Côn,Huyện Hoài Đức,Thành phố Hà Nội,https://www.thongtincongty.com/company/3faa8431-cong-ty-tnhh-thiet-bi-cong-nghiep-va-dich-vu-truong-thinh/
120,CÔNG TY TNHH ĐẦU TƯ HIỆN ĐẠI,4201923005,Phạm Thị Thúy Nga,298 đường 2/4,Phường Vĩnh Hải,Thành phố Nha Trang,Tỉnh Khánh Hòa,https://www.thongtincongty.com/company/1339754fd-cong-ty-tnhh-dau-tu-hien-dai/
121,CÔNG TY TNHH XÂY DỰNG TỔNG HỢP THUẬN THẢO,4101587920,Nguyễn Trần Thuận,Tổ 11 khu vực 7,Phường Bùi Thị Xuân,Thành phố Quy Nhơn,Tỉnh Bình Định,https://www.thongtincongty.com/company/12d9c5710-cong-ty-tnhh-xay-dung-tong-hop-thuan-thao/
122,CÔNG TY TNHH MỘT THÀNH VIÊN XÂY DỰNG CẦU ĐƯỜNG MINH THẮNG,3801247011,Lê Thế Minh Thắng,Tổ 1 Khu phố 5,Phường Tiến Thành,Thành phố Đồng Xoài,Tỉnh Bình Phước,https://www.thongtincongty.com/company/11bb58063-cong-ty-tnhh-mot-thanh-vien-xay-dung-cau-duong-minh-thang/
123,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ KỸ THUẬT TNDT,3502448351,Nguyễn Thị Hà,167/25 Đô Lương,Phường 12,Thành phố Vũng Tàu,Tỉnh Bà Rịa - Vũng Tàu,https://www.thongtincongty.com/company/109e6321f-cong-ty-tnhh-thuong-mai-va-dich-vu-ky-thuat-tndt/
124,CÔNG TY TNHH 2012 CONCEPT,0402085067,Nguyễn Thị Khánh Ngọc,K246/12 Ông Ích Khiêm,Phường Tân Chính,Quận Thanh Khê,Thành phố Đà Nẵng,https://www.thongtincongty.com/company/511a680b-cong-ty-tnhh-2012-concept/
125,CÔNG TY TNHH CÔNG NGHỆ XÂY DỰNG VÀ MÔI TRƯỜNG HOÀNG MINH 79,0316733331,Nguyễn Hữu Tuấn,20 Bùi Thị Xuân,Phường 2,Quận Tân Bình,Thành phố Hồ Chí Minh,https://www.thongtincongty.com/company/4c040ad3-cong-ty-tnhh-cong-nghe-xay-dung-va-moi-truong-hoang-minh-79/
126,CÔNG TY TNHH TIẾP VẬN ANH KHOA,0202090422,Trần Trung Kiên,Số nhà 4/258 đường Hàng Kênh,Phường Hàng Kênh,Quận Lê Chân,Thành phố Hải Phòng,https://www.thongtincongty.com/company/452ebaf6-cong-ty-tnhh-tiep-van-anh-khoa/
127,CÔNG TY TNHH MỘT THÀNH VIÊN CƯỜNG THỊNH ĐẮK TÔ,6101280442,Nguyễn Quang Thịnh,Cụm CN&DV 24/4 Khối 9,Thị Trấn Đắk Tô,Huyện Đắk Tô,Tỉnh Kon Tum,https://www.thongtincongty.com/company/1a4cd39fa-cong-ty-tnhh-mot-thanh-vien-cuong-thinh-dak-to/
128,CÔNG TY TNHH XÂY DỰNG VÀ KHOAN GIẾNG HẢI LY,6101280435,Cao Sơn Hải,Tổ 3 Đường Phan Văn Viêm,Phường Nguyễn Trãi,Thành phố Kon Tum,Tỉnh Kon Tum,https://www.thongtincongty.com/company/1a4cd39f3-cong-ty-tnhh-xay-dung-va-khoan-gieng-hai-ly/
129,CÔNG TY TNHH DƯỢC PHẨM MAI ANH GROUP,2700925597,Phạm Văn Hùng,Số nhà 23 Phố Thống Nhất,Thị Trấn Me,Huyện Gia Viễn,Tỉnh Ninh Bình,https://www.thongtincongty.com/company/da1feddd-cong-ty-tnhh-duoc-pham-mai-anh-group/
130,CÔNG TY TNHH THƯƠNG MẠI BENVADO,2902093091,Phạm Thị Ngọc Hà,số 56 đường Đào Tấn khối 11,Phường Quang Trung,Thành phố Vinh,Tỉnh Nghệ An,https://www.thongtincongty.com/company/e61d8063-cong-ty-tnhh-thuong-mai-benvado/
131,CÔNG TY TNHH NỘI THẤT Ô TÔ THÀNH ĐẠT,3502448432,Doãn Văn Lợi,56 Cách Mạng Tháng Tám,Phường Long Hương,Thành phố Bà Rịa,Tỉnh Bà Rịa - Vũng Tàu,https://www.thongtincongty.com/company/109e63270-cong-ty-tnhh-noi-that-o-to-thanh-dat/
132,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI DỊCH VỤ HUY QUANG HY,3801247082,Ngô Quốc Vũ,Số 157 Đường Nguyễn Tất Thành Khu Phố 3,Phường Long Phước,Thị xã Phước Long,Tỉnh Bình Phước,https://www.thongtincongty.com/company/11bb580aa-cong-ty-tnhh-mot-thanh-vien-thuong-mai-dich-vu-huy-quang-hy/
133,CÔNG TY TNHH QUẢNG CÁO NGỌC BIỂN,3702957758,Nguyễn Ngọc Út,Ô 06 Lô DC62 đường DA8 KDC Việt Sing,Phường Thuận Giao,Thành phố Thuận An,Tỉnh Bình Dương,https://www.thongtincongty.com/company/115d9b9fe-cong-ty-tnhh-quang-cao-ngoc-bien/
134,CÔNG TY TNHH MTV XNK VÁN THỊNH VIỆT,3702957557,Huỳnh Thị Thu Hiền,Thửa đất số 2207 tờ bản đồ số 57 khu phố 9,Phường Phú Hòa,Thành phố Thủ Dầu Một,Tỉnh Bình Dương,https://www.thongtincongty.com/company/115d9b935-cong-ty-tnhh-mtv-xnk-van-thinh-viet/
135,CÔNG TY TNHH CƠ KHÍ THƯƠNG MẠI SKY,3702957564,Phan Văn Tùng; Phạm Văn Thùy,Số 164 Thắng Lợi,Phường Dĩ An,Thành phố Dĩ An,Tỉnh Bình Dương,https://www.thongtincongty.com/company/115d9b93c-cong-ty-tnhh-co-khi-thuong-mai-sky/
136,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ AN THỊNH HÙNG,3702957620,Phan Khắc Hùng,Thửa đất số 658 Tờ bản đồ số 25 Tổ 1 Khu phố Vĩnh Trường,Phường Tân Vĩnh Hiệp,Thị xã Tân Uyên,Tỉnh Bình Dương,https://www.thongtincongty.com/company/115d9b974-cong-ty-tnhh-san-xuat-thuong-mai-dich-vu-an-thinh-hung/
137,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ BẤT ĐỘNG SẢN T&T LAND,0109538935,Hoàng Văn Trương,Số 7 Ngõ 83 Đường Quang Tiến,Phường Đại Mỗ,Quận Nam Từ Liêm,Thành phố Hà Nội,https://www.thongtincongty.com/company/3faa81b7-cong-ty-tnhh-thuong-mai-dich-vu-bat-dong-san-t-t-land/
138,CÔNG TY TNHH CƠ ĐIỆN TOÀN PHÚC,1702222968,Nguyễn Ngọc Diễm,P33-11 Trần Bạch Đằng,Phường An Hòa,Thành phố Rạch Giá,Tỉnh Kiên Giang,https://www.thongtincongty.com/company/9e98efb8-cong-ty-tnhh-co-dien-toan-phuc/
139,CÔNG TY TNHH YONG ZHAN,3702957229,Nguyễn Ngọc Nhã,T5/8 Khu phố Bình Thuận 2,Phường Thuận Giao,Thành phố Thuận An,Tỉnh Bình Dương,https://www.thongtincongty.com/company/115d9b7ed-cong-ty-tnhh-yong-zhan/
140,CÔNG TY TNHH MỘT THÀNH VIÊN XÂY DỰNG LONG NGUYÊN,3702957388,Nguyễn Văn Chính,Thửa đất số 21 Tờ bản đồ số 18 Ấp Sa Thêm,Xã Long Nguyên,Huyện Bàu Bàng,Tỉnh Bình Dương,https://www.thongtincongty.com/company/115d9b88c-cong-ty-tnhh-mot-thanh-vien-xay-dung-long-nguyen/
141,CÔNG TY TNHH MỘT THÀNH VIÊN HẢI SƠN HÀ GIANG,5100483977,Nguyễn Hải Sơn,Thôn Giang Nam,Xã Thanh Thủy,Huyện Vị Xuyên,Tỉnh Hà Giang,https://www.thongtincongty.com/company/1692648c9-cong-ty-tnhh-mot-thanh-vien-hai-son-ha-giang/
142,CÔNG TY TNHH MỘT THÀNH VIÊN THANH TÂM ĐẮK NÔNG,6400431883,Nguyễn Thanh Tâm,Số 10 Đường Tống Duy Tân Tổ dân phố 4,Phường Nghĩa Đức,Thành phố Gia Nghĩa,Tỉnh Đắk Nông,https://www.thongtincongty.com/company/1b6a1ea4b-cong-ty-tnhh-mot-thanh-vien-thanh-tam-dak-nong/
143,DNTN NGÂN THUẬN TIẾN,1801697112,Lưu Trần Việt Thắng,P19 Đường Số 5 KDC Miền Nam,Phường Hưng Phú,Quận Cái Răng,Thành phố Cần Thơ,https://www.thongtincongty.com/company/a486ca98-dntn-ngan-thuan-tien/
144,CÔNG TY TNHH MTV NGUYỄN MINH CÀ MAU,2001345145,Nguyễn Ngọc Minh,120B Lộ Mới Khóm 1,Phường 8,Thành phố Cà Mau,Tỉnh Cà Mau,https://www.thongtincongty.com/company/b06d2db9-cong-ty-tnhh-mtv-nguyen-minh-ca-mau/
145,CÔNG TY TNHH ĐỒNG KIM GIA,3702957268,Trần Trọng Nghĩa,Thửa đất số 779 tờ bản đồ số 17KP.6,Phường Vĩnh Tân,Thị xã Tân Uyên,Tỉnh Bình Dương,https://www.thongtincongty.com/company/115d9b814-cong-ty-tnhh-dong-kim-gia/
146,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI VÀ DỊCH VỤ HKK,3702957733,Đinh Hồng Tất Khoa,130 ấp Đồng Sổ tổ 5,Thị Trấn Lai Uyên,Huyện Bàu Bàng,Tỉnh Bình Dương,https://www.thongtincongty.com/company/115d9b9e5-cong-ty-tnhh-san-xuat-thuong-mai-va-dich-vu-hkk/
147,CÔNG TY TNHH ĐẦU TƯ CAO RĂM,5400523395,Nguyễn Thế Hùng,Khu Cảng Chân Dê tổ 1,Phường Thịnh Lang,Thành phố Hoà Bình,Tỉnh Hòa Bình,https://www.thongtincongty.com/company/17b0885c3-cong-ty-tnhh-dau-tu-cao-ram/
148,CÔNG TY TNHH FIVE STAR KORVINA,0316732754,Đào Thị Thùy Dung,Lầu 2 42 Mê Linh,Phường 19,Quận Bình Thạnh,Thành phố Hồ Chí Minh,https://www.thongtincongty.com/company/4c040892-cong-ty-tnhh-five-star-korvina/
149,DNTN CỬA HÀNG HOÀNG XUÂN,0316733451,Nguyễn Thị Hảo,10B Cư Xá Lý Thường Kiệt,Phường 07,Quận 10,Thành phố Hồ Chí Minh,https://www.thongtincongty.com/company/4c040b4b-dntn-cua-hang-hoang-xuan/
150,CÔNG TY TNHH XÂY DỰNG VÀ THƯƠNG MẠI MITACONS VIỆT NAM,0109539015,Trần Đình Minh,Tầng 2 Số Nhà 11 Lô TT04 Khu đô thị Hdmon đường Hàm Nghi,Phường Mỹ Đình 2,Quận Nam Từ Liêm,Thành phố Hà Nội,https://www.thongtincongty.com/company/3faa8207-cong-ty-tnhh-xay-dung-va-thuong-mai-mitacons-viet-nam/
